0.00000000e+00,0.00000000e+00.1,0.00000000e+00.2,-1.12877956e-08,0.00000000e+00.3,-2.27256391e-09,0.00000000e+00.4,0.00000000e+00.5
1.63629979e-05,2.44852099,1.63629979e-05,-0.110939711,1.63629979e-05,-0.000232556246,1.63629979e-05,0.111296409
1.63639979e-05,2.44822386,1.63639979e-05,-0.111630377,1.63639979e-05,0.00022545193,1.63639979e-05,0.111282903
1.63649979e-05,2.44820405,1.63649979e-05,-0.110925626,1.63649979e-05,-0.000232770881,1.63649979e-05,0.111282002
1.63659979e-05,2.44791254,1.63659979e-05,-0.111615908,1.63659979e-05,0.000225667256,1.63659979e-05,0.111268752
1.63669979e-05,2.44788723,1.63669979e-05,-0.110911543,1.63669979e-05,-0.00023298525,1.63669979e-05,0.111267602
1.63679979e-05,2.44760118,1.63679979e-05,-0.11160144,1.63679979e-05,0.00022588233,1.63679979e-05,0.111254599
1.63689979e-05,2.44757055,1.63689979e-05,-0.110897462,1.63689979e-05,-0.000233199351,1.63689979e-05,0.111253207
1.63699979e-05,2.44728977,1.63699979e-05,-0.111586974,1.63699979e-05,0.000226097157,1.63699979e-05,0.111240444
1.63709979e-05,2.44725398,1.63709979e-05,-0.110883383,1.63709979e-05,-0.000233413206,1.63709979e-05,0.111238817
1.63719979e-05,2.44697831,1.63719979e-05,-0.11157251,1.63719979e-05,0.000226311724,1.63719979e-05,0.111226287
1.63729979e-05,2.44693754,1.63729979e-05,-0.110869306,1.63729979e-05,-0.000233626793,1.63729979e-05,0.111224434
1.63739979e-05,2.44666681,1.63739979e-05,-0.111558047,1.63739979e-05,0.000226526009,1.63739979e-05,0.111212128
1.63749979e-05,2.44662121,1.63749979e-05,-0.11085523,1.63749979e-05,-0.000233840083,1.63749979e-05,0.111210055
1.63759979e-05,2.44635528,1.63759979e-05,-0.111543586,1.63759979e-05,0.000226740012,1.63759979e-05,0.111197967
1.63769979e-05,2.446305,1.63769979e-05,-0.110841157,1.63769979e-05,-0.000234053078,1.63769979e-05,0.111195682
1.63779979e-05,2.4460437,1.63779979e-05,-0.111529127,1.63779979e-05,0.000226953713,1.63779979e-05,0.111183805
1.63789979e-05,2.4459889,1.63789979e-05,-0.110827085,1.63789979e-05,-0.000234265759,1.63789979e-05,0.111181314
1.63799979e-05,2.44573209,1.63799979e-05,-0.111514669,1.63799979e-05,0.000227167087,1.63799979e-05,0.111169641
1.63809979e-05,2.44567291,1.63809979e-05,-0.110813015,1.63809979e-05,-0.000234478119,1.63809979e-05,0.111166951
1.63819979e-05,2.44542045,1.63819979e-05,-0.111500212,1.63819979e-05,0.000227379448,1.63819979e-05,0.111155475
1.63829979e-05,2.44535703,1.63829979e-05,-0.110798948,1.63829979e-05,-0.000234689408,1.63829979e-05,0.111152592
1.63839979e-05,2.44510878,1.63839979e-05,-0.111485757,1.63839979e-05,0.000227591933,1.63839979e-05,0.111141308
1.63849979e-05,2.44504126,1.63849979e-05,-0.110784882,1.63849979e-05,-0.000234901028,1.63849979e-05,0.111138239
1.63859979e-05,2.44479708,1.63859979e-05,-0.111471304,1.63859979e-05,0.000227804306,1.63859979e-05,0.11112714
1.63869979e-05,2.44472559,1.63869979e-05,-0.110770817,1.63869979e-05,-0.000235112397,1.63869979e-05,0.11112389
1.63879979e-05,2.44448535,1.63879979e-05,-0.111456853,1.63879979e-05,0.000228016355,1.63879979e-05,0.111112971
1.63889979e-05,2.44441002,1.63889979e-05,-0.110756755,1.63889979e-05,-0.000235323384,1.63889979e-05,0.111109546
1.63899979e-05,2.4441736,1.63899979e-05,-0.111442404,1.63899979e-05,0.000228228036,1.63899979e-05,0.1110988
1.63909979e-05,2.44409455,1.63909979e-05,-0.110742694,1.63909979e-05,-0.000235534008,1.63909979e-05,0.111095207
1.63919979e-05,2.44386183,1.63919979e-05,-0.111427957,1.63919979e-05,0.000228439331,1.63919979e-05,0.111084629
1.63929979e-05,2.44377918,1.63929979e-05,-0.110728634,1.63929979e-05,-0.000235744239,1.63929979e-05,0.111080872
1.63939979e-05,2.44355004,1.63939979e-05,-0.111413511,1.63939979e-05,0.000228650234,1.63939979e-05,0.111070456
1.63949979e-05,2.4434639,1.63949979e-05,-0.110714577,1.63949979e-05,-0.000235954085,1.63949979e-05,0.111066541
1.63959979e-05,2.44323823,1.63959979e-05,-0.111399067,1.63959979e-05,0.00022886075,1.63959979e-05,0.111056283
1.63969979e-05,2.44314872,1.63969979e-05,-0.110700521,1.63969979e-05,-0.000236163515,1.63969979e-05,0.111052215
1.63979979e-05,2.44292641,1.63979979e-05,-0.111384625,1.63979979e-05,0.000229070851,1.63979979e-05,0.111042109
1.63989979e-05,2.44283363,1.63989979e-05,-0.110686467,1.63989979e-05,-0.00023637253,1.63989979e-05,0.111037892
1.63999979e-05,2.44261457,1.63999979e-05,-0.111370185,1.63999979e-05,0.00022928053,1.63999979e-05,0.111027935
1.64009979e-05,2.44251863,1.64009979e-05,-0.110672414,1.64009979e-05,-0.000236581138,1.64009979e-05,0.111023574
1.64019979e-05,2.44230272,1.64019979e-05,-0.111355744,1.64019979e-05,0.000229486318,1.64019979e-05,0.11101376
1.64029979e-05,2.44220372,1.64029979e-05,-0.110658367,1.64029979e-05,-0.00023678563,1.64029979e-05,0.11100926
1.64039979e-05,2.44199085,1.64039979e-05,-0.111341306,1.64039979e-05,0.000229693877,1.64039979e-05,0.110999584
1.64049979e-05,2.44188889,1.64049979e-05,-0.110644318,1.64049979e-05,-0.000236992957,1.64049979e-05,0.11099495
1.64059979e-05,2.44167898,1.64059979e-05,-0.111326871,1.64059979e-05,0.000229902176,1.64059979e-05,0.110985408
1.64069979e-05,2.44157416,1.64069979e-05,-0.110630271,1.64069979e-05,-0.000237199512,1.64069979e-05,0.110980643
1.64079979e-05,2.4413671,1.64079979e-05,-0.111312437,1.64079979e-05,0.000230109376,1.64079979e-05,0.110971232
1.64089979e-05,2.4412595,1.64089979e-05,-0.110616225,1.64089979e-05,-0.000237406096,1.64089979e-05,0.110966341
1.64099979e-05,2.44105521,1.64099979e-05,-0.111298006,1.64099979e-05,0.000230316822,1.64099979e-05,0.110957055
1.64109979e-05,2.44094493,1.64109979e-05,-0.110602181,1.64109979e-05,-0.000237612486,1.64109979e-05,0.110952042
1.64119979e-05,2.44074332,1.64119979e-05,-0.111283577,1.64119979e-05,0.0002305239,1.64119979e-05,0.110942878
1.64129979e-05,2.44063044,1.64129979e-05,-0.110588138,1.64129979e-05,-0.000237818455,1.64129979e-05,0.110937747
1.64139979e-05,2.44043142,1.64139979e-05,-0.111269149,1.64139979e-05,0.000230730514,1.64139979e-05,0.110928701
1.64149979e-05,2.44031603,1.64149979e-05,-0.110574098,1.64149979e-05,-0.000238023935,1.64149979e-05,0.110923456
1.64159979e-05,2.44011952,1.64159979e-05,-0.111254724,1.64159979e-05,0.000230936667,1.64159979e-05,0.110914524
1.64169979e-05,2.44000169,1.64169979e-05,-0.110560058,1.64169979e-05,-0.000238228957,1.64169979e-05,0.110909168
1.64179979e-05,2.43980762,1.64179979e-05,-0.1112403,1.64179979e-05,0.000231142327,1.64179979e-05,0.110900346
1.64189979e-05,2.43968744,1.64189979e-05,-0.11054602,1.64189979e-05,-0.000238433498,1.64189979e-05,0.110894884
1.64199979e-05,2.43949572,1.64199979e-05,-0.111225878,1.64199979e-05,0.000231347514,1.64199979e-05,0.110886169
1.64209979e-05,2.43937326,1.64209979e-05,-0.110531984,1.64209979e-05,-0.000238637547,1.64209979e-05,0.110880603
1.64219979e-05,2.43918382,1.64219979e-05,-0.111211459,1.64219979e-05,0.000231552216,1.64219979e-05,0.110871992
1.64229979e-05,2.43905916,1.64229979e-05,-0.110517949,1.64229979e-05,-0.000238841117,1.64229979e-05,0.110866325
1.64239979e-05,2.43887193,1.64239979e-05,-0.111197041,1.64239979e-05,0.000231756425,1.64239979e-05,0.110857815
1.64249979e-05,2.43874512,1.64249979e-05,-0.110503916,1.64249979e-05,-0.000239044175,1.64249979e-05,0.110852051
1.64259979e-05,2.43856003,1.64259979e-05,-0.111182625,1.64259979e-05,0.000231960125,1.64259979e-05,0.110843638
1.64269979e-05,2.43843117,1.64269979e-05,-0.110489885,1.64269979e-05,-0.000239246751,1.64269979e-05,0.11083778
1.64279979e-05,2.43824815,1.64279979e-05,-0.111168211,1.64279979e-05,0.000232163328,1.64279979e-05,0.110829461
1.64289979e-05,2.43811728,1.64289979e-05,-0.110475855,1.64289979e-05,-0.000239448805,1.64289979e-05,0.110823513
1.64299979e-05,2.43793626,1.64299979e-05,-0.111153798,1.64299979e-05,0.00023236604,1.64299979e-05,0.110815285
1.64309979e-05,2.43780346,1.64309979e-05,-0.110461826,1.64309979e-05,-0.00023965038,1.64309979e-05,0.110809248
1.64319979e-05,2.43762439,1.64319979e-05,-0.111139388,1.64319979e-05,0.000232568246,1.64319979e-05,0.110801109
1.64329979e-05,2.43748971,1.64329979e-05,-0.110447799,1.64329979e-05,-0.000239851432,1.64329979e-05,0.110794987
1.64339979e-05,2.43731252,1.64339979e-05,-0.11112498,1.64339979e-05,0.000232769916,1.64339979e-05,0.110786933
1.64349979e-05,2.43717603,1.64349979e-05,-0.110433774,1.64349979e-05,-0.000240051959,1.64349979e-05,0.110780729
1.64359979e-05,2.43700066,1.64359979e-05,-0.111110573,1.64359979e-05,0.000232971092,1.64359979e-05,0.110772757
1.64369979e-05,2.43686242,1.64369979e-05,-0.110419751,1.64369979e-05,-0.000240251977,1.64369979e-05,0.110766474
1.64379979e-05,2.43668881,1.64379979e-05,-0.111096169,1.64379979e-05,0.000233171754,1.64379979e-05,0.110758582
1.64389979e-05,2.43654887,1.64389979e-05,-0.110405728,1.64389979e-05,-0.000240451484,1.64389979e-05,0.110752222
1.64399979e-05,2.43637698,1.64399979e-05,-0.111081767,1.64399979e-05,0.000233371864,1.64399979e-05,0.110744408
1.64409979e-05,2.43623539,1.64409979e-05,-0.110391708,1.64409979e-05,-0.000240650452,1.64409979e-05,0.110737972
1.64419979e-05,2.43606515,1.64419979e-05,-0.111067366,1.64419979e-05,0.000233571467,1.64419979e-05,0.110730234
1.64429979e-05,2.43592198,1.64429979e-05,-0.110377688,1.64429979e-05,-0.000240848904,1.64429979e-05,0.110723726
1.64439979e-05,2.43575334,1.64439979e-05,-0.111052968,1.64439979e-05,0.00023377054,1.64439979e-05,0.110716061
1.64449979e-05,2.43560863,1.64449979e-05,-0.110363671,1.64449979e-05,-0.000241046809,1.64449979e-05,0.110709483
1.64459979e-05,2.43544153,1.64459979e-05,-0.111038571,1.64459979e-05,0.000233969085,1.64459979e-05,0.110701888
1.64469979e-05,2.43529534,1.64469979e-05,-0.110349655,1.64469979e-05,-0.000241244203,1.64469979e-05,0.110695243
1.64479979e-05,2.43512975,1.64479979e-05,-0.111024176,1.64479979e-05,0.000234167079,1.64479979e-05,0.110687716
1.64489979e-05,2.43498211,1.64489979e-05,-0.11033564,1.64489979e-05,-0.000241441001,1.64489979e-05,0.110681005
1.64499979e-05,2.43481798,1.64499979e-05,-0.111009783,1.64499979e-05,0.000234364472,1.64499979e-05,0.110673544
1.64509979e-05,2.43466894,1.64509979e-05,-0.110321627,1.64509979e-05,-0.000241637205,1.64509979e-05,0.11066677
1.64519979e-05,2.43450622,1.64519979e-05,-0.110995392,1.64519979e-05,0.000234561268,1.64519979e-05,0.110659374
1.64529979e-05,2.43435584,1.64529979e-05,-0.110307615,1.64529979e-05,-0.000241832805,1.64529979e-05,0.110652538
1.64539979e-05,2.43419448,1.64539979e-05,-0.110981003,1.64539979e-05,0.000234757455,1.64539979e-05,0.110645204
1.64549979e-05,2.43404279,1.64549979e-05,-0.110293606,1.64549979e-05,-0.000242027812,1.64549979e-05,0.110638309
1.64559979e-05,2.43388276,1.64559979e-05,-0.110966616,1.64559979e-05,0.000234953061,1.64559979e-05,0.110631034
1.64569979e-05,2.43372981,1.64569979e-05,-0.110279598,1.64569979e-05,-0.000242222208,1.64569979e-05,0.110624082
1.64579979e-05,2.43357105,1.64579979e-05,-0.110952231,1.64579979e-05,0.000235148059,1.64579979e-05,0.110616866
1.64589979e-05,2.43341688,1.64589979e-05,-0.11026559,1.64589979e-05,-0.000242416011,1.64589979e-05,0.110609858
1.64599979e-05,2.43325936,1.64599979e-05,-0.110937848,1.64599979e-05,0.000235342439,1.64599979e-05,0.110602698
1.64609979e-05,2.43310401,1.64609979e-05,-0.110251585,1.64609979e-05,-0.000242609226,1.64609979e-05,0.110595637
1.64619979e-05,2.43294769,1.64619979e-05,-0.110923467,1.64619979e-05,0.000235536241,1.64619979e-05,0.110588532
1.64629979e-05,2.4327912,1.64629979e-05,-0.110237582,1.64629979e-05,-0.000242801812,1.64629979e-05,0.110581418
1.64639979e-05,2.43263604,1.64639979e-05,-0.110909088,1.64639979e-05,0.000235729442,1.64639979e-05,0.110574366
1.64649979e-05,2.43247844,1.64649979e-05,-0.11022358,1.64649979e-05,-0.000242993826,1.64649979e-05,0.110567202
1.64659979e-05,2.43232442,1.64659979e-05,-0.11089471,1.64659979e-05,0.000235922038,1.64659979e-05,0.110560201
1.64669979e-05,2.43216574,1.64669979e-05,-0.110209579,1.64669979e-05,-0.000243185228,1.64669979e-05,0.110552988
1.64679979e-05,2.43201281,1.64679979e-05,-0.110880335,1.64679979e-05,0.000236114033,1.64679979e-05,0.110546037
1.64689979e-05,2.4318531,1.64689979e-05,-0.11019558,1.64689979e-05,-0.000243376045,1.64689979e-05,0.110538777
1.64699979e-05,2.43170122,1.64699979e-05,-0.110865961,1.64699979e-05,0.000236305439,1.64699979e-05,0.110531874
1.64709979e-05,2.43154051,1.64709979e-05,-0.110181582,1.64709979e-05,-0.000243566258,1.64709979e-05,0.110524569
1.64719979e-05,2.43138965,1.64719979e-05,-0.11085159,1.64719979e-05,0.000236496247,1.64719979e-05,0.110517712
1.64729979e-05,2.43122797,1.64729979e-05,-0.110167586,1.64729979e-05,-0.000243755873,1.64729979e-05,0.110510362
1.64739979e-05,2.43107811,1.64739979e-05,-0.11083722,1.64739979e-05,0.000236686454,1.64739979e-05,0.110503551
1.64749979e-05,2.43091549,1.64749979e-05,-0.110153592,1.64749979e-05,-0.000243944894,1.64749979e-05,0.110496159
1.64759979e-05,2.43076659,1.64759979e-05,-0.110822853,1.64759979e-05,0.000236876071,1.64759979e-05,0.110489391
1.64769979e-05,2.43060306,1.64769979e-05,-0.110139599,1.64769979e-05,-0.000244133319,1.64769979e-05,0.110481957
1.64779979e-05,2.43045509,1.64779979e-05,-0.110808487,1.64779979e-05,0.000237065098,1.64779979e-05,0.110475232
1.64789979e-05,2.43029069,1.64789979e-05,-0.110125607,1.64789979e-05,-0.000244321153,1.64789979e-05,0.110467759
1.64799979e-05,2.43014362,1.64799979e-05,-0.110794124,1.64799979e-05,0.000237253516,1.64799979e-05,0.110461074
1.64809979e-05,2.42997837,1.64809979e-05,-0.110111617,1.64809979e-05,-0.000244508401,1.64809979e-05,0.110453562
1.64819979e-05,2.42983217,1.64819979e-05,-0.110779762,1.64819979e-05,0.00023744136,1.64819979e-05,0.110446917
1.64829979e-05,2.4296661,1.64829979e-05,-0.110097628,1.64829979e-05,-0.000244695046,1.64829979e-05,0.110439368
1.64839979e-05,2.42952075,1.64839979e-05,-0.110765402,1.64839979e-05,0.000237628606,1.64839979e-05,0.110432761
1.64849979e-05,2.42935388,1.64849979e-05,-0.110083641,1.64849979e-05,-0.000244881101,1.64849979e-05,0.110425176
1.64859979e-05,2.42920935,1.64859979e-05,-0.110751044,1.64859979e-05,0.000237815252,1.64859979e-05,0.110418607
1.64869979e-05,2.42904171,1.64869979e-05,-0.110069656,1.64869979e-05,-0.00024506657,1.64869979e-05,0.110410987
1.64879979e-05,2.42889798,1.64879979e-05,-0.110736689,1.64879979e-05,0.000238001317,1.64879979e-05,0.110404453
1.64889979e-05,2.42872959,1.64889979e-05,-0.110055672,1.64889979e-05,-0.000245251452,1.64889979e-05,0.1103968
1.64899979e-05,2.42858663,1.64899979e-05,-0.110722335,1.64899979e-05,0.000238186801,1.64899979e-05,0.110390301
1.64909979e-05,2.42841753,1.64909979e-05,-0.110041689,1.64909979e-05,-0.000245435737,1.64909979e-05,0.110382615
1.64919979e-05,2.42827531,1.64919979e-05,-0.110707983,1.64919979e-05,0.000238371678,1.64919979e-05,0.11037615
1.64929979e-05,2.42810551,1.64929979e-05,-0.110027708,1.64929979e-05,-0.000245619446,1.64929979e-05,0.110368432
1.6493e-05,2.4281359,1.6493e-05,-0.110664219,1.6493e-05,0.000270144933,1.6493e-05,0.110369814
1.64930042e-05,2.42811194,1.64930042e-05,-0.110383226,1.64930042e-05,-2.48378436e-05,1.64930042e-05,0.110368725
1.64930126e-05,2.42810471,1.64930126e-05,-0.110374697,1.64930126e-05,-1.73747352e-05,1.64930126e-05,0.110368396
1.64930293e-05,2.42810397,1.64930293e-05,-0.110375849,1.64930293e-05,-1.71673184e-05,1.64930293e-05,0.110368363
1.64930628e-05,2.428101,1.64930628e-05,-0.110363427,1.64930628e-05,-9.4200483e-06,1.64930628e-05,0.110368227
1.64931299e-05,2.42809229,1.64931299e-05,-0.110364897,1.64931299e-05,-9.20145782e-06,1.64931299e-05,0.110367831
1.64932639e-05,2.42807129,1.64932639e-05,-0.110358236,1.64932639e-05,-4.56260769e-06,1.64932639e-05,0.110366877
1.6493532e-05,2.42802933,1.6493532e-05,-0.110363325,1.6493532e-05,-7.53066603e-06,1.6493532e-05,0.110364969
1.64940682e-05,2.42794481,1.64940682e-05,-0.11035542,1.64940682e-05,-9.60409282e-06,1.64940682e-05,0.110361128
1.6494618e-05,2.42789833,1.6494618e-05,-0.110276981,1.6494618e-05,-0.00114117947,1.6494618e-05,0.110359015
1.64951149e-05,2.29816113,1.64951149e-05,-0.207636805,1.64951149e-05,-0.0303544886,1.64951149e-05,0.104461869
1.6495461e-05,1.74304569,1.6495461e-05,-0.210794865,1.6495461e-05,-0.00761616863,1.6495461e-05,0.0792293496
1.64955e-05,1.72897212,1.64955e-05,-0.17230021,1.64955e-05,-0.00709305522,1.64955e-05,0.0785896418
1.6495518e-05,1.73888776,1.6495518e-05,-0.159906779,1.6495518e-05,-0.00601810913,1.6495518e-05,0.0790403529
1.6495554e-05,1.74888588,1.6495554e-05,-0.136158802,1.6495554e-05,-0.00463775396,1.6495554e-05,0.0794948126
1.6495626e-05,1.75697862,1.6495626e-05,-0.105252223,1.6495626e-05,-0.00256302257,1.6495626e-05,0.0798626644
1.64957699e-05,1.76545618,1.64957699e-05,-0.0828201566,1.64957699e-05,-0.000562674355,1.64957699e-05,0.0802480081
1.64959551e-05,1.76491536,1.64959551e-05,-0.0802083045,1.64959551e-05,-0.000123976205,1.64959551e-05,0.0802234255
1.64961896e-05,1.76593574,1.64961896e-05,-0.0802541493,1.64961896e-05,-2.27656657e-05,1.64961896e-05,0.0802698063
1.64965709e-05,1.7648882,1.64965709e-05,-0.0802138418,1.64965709e-05,-1.87395336e-05,1.64965709e-05,0.0802221908
1.64973335e-05,1.76575372,1.64973335e-05,-0.080258099,1.64973335e-05,1.6733829e-05,1.64973335e-05,0.0802615328
1.64983335e-05,1.76471092,1.64983335e-05,-0.080213222,1.64983335e-05,-1.76403752e-05,1.64983335e-05,0.0802141329
1.64993335e-05,1.76550597,1.64993335e-05,-0.0802436385,1.64993335e-05,1.68949296e-05,1.64993335e-05,0.0802502716
1.65e-05,1.76454659,1.65e-05,-0.0802079383,1.65e-05,-1.8073206e-05,1.65e-05,0.080206663
1.65001e-05,1.76494175,1.65001e-05,-0.0802252072,1.65001e-05,-8.45375256e-06,1.65001e-05,0.0802246249
1.65003e-05,1.76496584,1.65003e-05,-0.080219096,1.65003e-05,-1.8378747e-06,1.65003e-05,0.0802257199
1.65007e-05,1.76487817,1.65007e-05,-0.0802202641,1.65007e-05,-3.80052291e-06,1.65007e-05,0.080221735
1.65012313e-05,1.76485598,1.65012313e-05,-0.0802203109,1.65012313e-05,-1.46334029e-05,1.65012313e-05,0.0802207264
1.65012895e-05,1.76483185,1.65012895e-05,-0.0802205313,1.65012895e-05,-1.45664786e-05,1.65012895e-05,0.0802196296
1.65014061e-05,1.76481512,1.65014061e-05,-0.0802208519,1.65014061e-05,-7.10829908e-06,1.65014061e-05,0.080218869
1.65015576e-05,1.76479413,1.65015576e-05,-0.080240914,1.65015576e-05,-0.000469378797,1.65015576e-05,0.080217915
1.65017161e-05,1.76482698,1.65017161e-05,-0.0800658262,1.65017161e-05,-0.00163524362,1.65017161e-05,0.0802194083
1.65019007e-05,1.76533457,1.65019007e-05,-0.0783893686,1.65019007e-05,-0.00582143396,1.65019007e-05,0.0802424805
1.65020751e-05,1.75112665,1.65020751e-05,-0.124154862,1.65020751e-05,-0.0257553333,1.65020751e-05,0.0795966658
1.65022154e-05,1.72458349,1.65022154e-05,-0.222853055,1.65022154e-05,-0.0171847742,1.65022154e-05,0.0783901586
1.650233e-05,2.86806969,1.650233e-05,-0.366570484,1.650233e-05,-0.00454077592,1.650233e-05,0.130366804
1.65024414e-05,4.58773464,1.65024414e-05,-0.470708918,1.65024414e-05,-0.00264285258,1.65024414e-05,0.208533393
1.65025e-05,4.75750436,1.65025e-05,-0.462654769,1.65025e-05,-0.00288798621,1.65025e-05,0.216250198
1.65025101e-05,4.75161255,1.65025101e-05,-0.458006403,1.65025101e-05,-0.00313754854,1.65025101e-05,0.215982389
1.65025302e-05,4.75075833,1.65025302e-05,-0.451885988,1.65025302e-05,-0.00310324163,1.65025302e-05,0.21594356
1.65025705e-05,4.76840351,1.65025705e-05,-0.442788709,1.65025705e-05,-0.00304561458,1.65025705e-05,0.216745614
1.65026511e-05,4.79512361,1.65026511e-05,-0.419178933,1.65026511e-05,-0.00297515032,1.65026511e-05,0.217960164
1.65028123e-05,4.84247863,1.65028123e-05,-0.333817963,1.65028123e-05,-0.00186257132,1.65028123e-05,0.220112665
1.65030304e-05,4.87948227,1.65030304e-05,-0.251033673,1.65030304e-05,-0.000635721282,1.65030304e-05,0.221794649
1.6503333e-05,4.8905454,1.6503333e-05,-0.222559433,1.6503333e-05,3.79106574e-05,1.6503333e-05,0.222297518
1.65036698e-05,4.89092322,1.65036698e-05,-0.222191016,1.65036698e-05,-4.03217472e-05,1.65036698e-05,0.222314692
1.65040315e-05,4.89055595,1.65040315e-05,-0.222398289,1.65040315e-05,3.96894251e-05,1.65040315e-05,0.222297998
1.6504747e-05,4.89090648,1.6504747e-05,-0.222218157,1.6504747e-05,-3.92619773e-05,1.6504747e-05,0.222313931
1.6505747e-05,4.89056542,1.6505747e-05,-0.222391873,1.6505747e-05,3.89456515e-05,1.6505747e-05,0.222298428
1.6506747e-05,4.89089885,1.6506747e-05,-0.222222122,1.6506747e-05,-3.86412459e-05,1.6506747e-05,0.222313584
1.6507747e-05,4.89057282,1.6507747e-05,-0.22238858,1.6507747e-05,3.83333822e-05,1.6507747e-05,0.222298765
1.6508747e-05,4.89089166,1.6508747e-05,-0.222224965,1.6508747e-05,-3.8041052e-05,1.6508747e-05,0.222313257
1.6509747e-05,4.89057983,1.6509747e-05,-0.222386045,1.6509747e-05,3.77466067e-05,1.6509747e-05,0.222299083
1.6510747e-05,4.89088484,1.6510747e-05,-0.222227284,1.6510747e-05,-3.74683254e-05,1.6510747e-05,0.222312947
1.6511747e-05,4.89058648,1.6511747e-05,-0.222383882,1.6511747e-05,3.71878612e-05,1.6511747e-05,0.222299385
